player_id,position,birthday,country,weight,height,foot,sta_Num_leagues,sta_Num_team
11664,G,1988-12-11,Georgia,83,190,left,3,6
11665,D,1995-05-25,Russia,80,186,right,3,7
11666,D,1982-09-18,Russia,83,188,right,2,6
11667,M,1990-11-14,Russia,69,169,right,3,5
11668,M,1992-06-12,Moldova,63,177,right,3,16
11669,D,1988-08-02,Russia,75,178,left,2,5
11670,D,1996-03-07,Ukraine,70,177,left,1,9
11671,M,1991-08-09,Russia,76,182,right,1,6
11672,F,1992-02-08,Russia,80,77,left,2,11
11673,F,1997-04-04,Russia,85,184,right,4,11
11674,G,1995-04-24,Russia,90,196,both,3,4
11675,D,1991-08-30,Russia,78,183,right,3,9
11676,D,1993-02-28,Russia,80,186,right,3,10
11679,M,1992-07-10,Russia,70,175,right,3,7
11680,M,1994-06-19,Portugal,73,176,both,3,6
11683,G,1992-08-29,Italy,88,192,right,2,6
1171,G,1993-10-10,Italy,80,185,left,3,7
117306,M,NaN,NaN,NaN,NaN,NaN,3,4
11751,G,1991-07-01,Italy,72,180,right,3,15
11752,D,1989-12-02,Italy,70,182,right,6,9
11753,D,1987-04-30,Italy,73,180,right,2,7
11754,D,1981-11-27,Portugal,83,187,right,3,10
11755,D,1990-04-28,Sweden,75,180,left,3,5
11756,M,1994-03-27,Brazil,77,188,both,5,7
11757,M,1992-09-07,Uruguay,67,175,right,3,6
11758,M,1989-01-10,Slovenia,88,186,right,5,14
11759,F,1988-01-26,Italy,73,180,left,2,9
117596,M,NaN,NaN,NaN,NaN,NaN,5,12
11760,F,1993-03-16,Denmark,91,193,left,10,9
11761,F,1987-05-27,Ivory Coast,62,179,right,1,9
11763,G,1997-05-28,Romania,70,186,right,4,8
11764,D,1989-06-10,France,72,173,right,2,5
11765,F,1993-07-30,Italy,72,176,right,2,12
11767,F,1993-04-28,Italy,70,178,both,2,12
11768,M,1995-03-07,Italy,75,183,right,1,9
11769,D,1990-09-09,Italy,79,185,left,2,11
11770,F,1998-07-08,France,77,185,right,6,9
11771,D,1997-11-29,Italy,85,187,left,3,8
11780,G,1987-01-12,Italy,80,192,right,3,10
11781,D,1992-03-02,Italy,78,183,right,3,7
11782,D,NaN,NaN,NaN,NaN,NaN,2,6
11783,D,1997-03-18,Brazil,80,188,right,2,3
11784,D,1988-05-23,Italy,84,186,right,2,8
11785,M,1988-01-13,Venezuela,76,177,right,4,10
11786,M,1996-08-13,Serbia,77,183,right,6,7
11787,D,1986-09-20,Argentina,76,181,both,2,10
11788,F,1991-06-25,Italy,84,186,left,3,14
11789,F,1993-12-20,Italy,72,181,right,5,7
11790,G,1983-06-26,Italy,85,195,right,1,7
11791,G,1988-07-05,Kosovo,78,186,right,5,14
11792,M,1994-03-17,France,80,187,right,2,10
11793,D,1992-11-30,France,71,184,right,3,4
11794,D,2000-12-25,Ivory Coast,79,190,right,1,3
11795,M,2000-07-19,France,0,0,,1,3
11796,D,1996-10-08,Nigeria,82,184,right,5,9
11797,M,1995-07-04,Spain,73,175,left,3,4
11798,F,1997-01-09,Italy,70,174,left,2,7
11799,D,1997-02-01,Serbia,75,187,right,2,5
11800,F,1992-07-12,Italy,62,171,right,5,15
11801,G,1994-05-06,Argentina,93,191,right,2,3
11802,D,1996-01-19,Brazil,79,191,right,5,4
11803,D,1993-09-01,Nigeria,85,191,right,6,10
11804,D,1990-05-04,Netherlands,80,190,left,2,4
11805,D,1991-02-21,Denmark,82,182,both,6,7
11806,M,1994-05-24,Argentina,71,176,right,4,5
11807,M,1997-06-29,Italy,75,183,left,3,13
11808,M,1995-05-07,France,74,184,both,3,6
11809,M,1993-09-30,Sweden,69,180,left,9,8
11810,F,1989-08-09,Italy,82,186,right,5,15
11811,F,1992-08-10,Italy,65,181,left,4,5
11813,G,1988-04-12,Brazil,85,190,right,2,8
11814,F,1991-06-03,Poland,78,185,right,5,9
11815,D,1994-12-05,Brazil,72,188,left,2,4
11816,D,1997-05-20,Netherlands,76,181,right,2,4
11817,M,1988-05-25,Bosnia & Herzegovina,80,180,right,5,11
11818,F,1990-03-12,North Macedonia,76,182,left,6,9
11819,M,1995-04-04,Brazil,75,188,right,5,6
11820,D,1990-08-12,Netherlands,84,186,left,1,11
11824,F,1996-05-24,NaN,68,181,,2,5
11831,G,1994-05-18,France,77,187,right,4,10
11832,D,1986-04-05,France,80,185,right,4,6
11833,D,1993-11-04,France,82,185,right,4,2
11834,D,1991-05-08,NaN,73,184,left,5,8
11835,D,1989-10-15,France,67,177,left,4,5
11836,D,1993-02-01,France,65,170,right,4,5
11837,M,1987-03-16,France,70,175,right,3,3
11838,F,1998-12-04,France,59,171,,4,4
11839,M,1986-04-15,NaN,66,172,left,3,5
11840,F,1996-09-03,France,75,180,right,4,5
11841,F,1994-02-03,France,67,185,right,4,1
11843,F,1996-09-19,France,0,178,right,3,4
11845,M,2000-02-03,France,0,0,,4,1
11846,D,1990-02-07,France,73,182,right,3,6
11858,M,1988-04-02,Portugal,75,181,right,4,9
11863,F,1986-08-14,England,85,185,right,3,9
11882,M,1987-02-13,Netherlands,77,176,right,5,11
11918,M,1987-04-22,Nigeria,82,188,right,8,9
11949,M,1999-08-26,Nigeria,71,176,right,3,5
11961,D,1993-07-27,Serbia,75,180,,1,4
11965,M,2000-04-12,Italy,0,180,left,3,6
11967,G,2000-11-12,Italy,0,0,,NaN,1
11968,G,1996-10-07,Italy,83,188,right,2,4
11970,D,1989-02-03,Serbia,87,191,left,3,14
11983,M,1992-10-11,Ivory Coast,68,180,right,3,4
11997,D,1990-07-25,Norway,80,189,left,7,11
12,G,1983-11-20,Brazil,83,190,right,2,1
12009,D,1999-06-06,Italy,82,191,left,4,7
12045,M,1998-02-02,Bosnia & Herzegovina,70,184,right,2,7
12046,G,1990-05-06,Hungary,83,190,right,6,9
12047,D,1996-06-03,Germany,83,189,right,9,7
12048,D,1998-10-27,France,83,185,right,6,6
12049,D,1991-09-27,Germany,82,186,left,6,5
12050,D,1997-11-01,France,74,185,right,4,3
12051,F,1991-10-23,Sweden,78,179,right,7,5
12052,G,1994-06-06,Switzerland,84,186,right,6,7
12053,D,2001-03-07,Germany,0,192,right,1,5
12054,M,1998-05-07,Spain,70,180,right,10,7
12055,F,1997-10-20,England,78,174,right,8,8
12057,D,1990-11-28,Belgium,84,188,right,9,8
12058,D,1994-12-02,Netherlands,79,186,left,5,11
12059,D,1997-08-07,Germany,77,189,left,3,5
12061,M,1990-08-08,Czech Republic,64,171,left,6,7
12062,G,1984-09-29,Norway,82,190,right,5,5
12063,D,1992-01-26,Germany,76,181,left,5,7
12064,M,1991-02-04,Australia,84,181,right,8,10
12065,M,2002-02-24,Germany,0,177,left,4,6
12066,M,1996-04-13,Serbia,82,190,right,7,12
12067,M,1999-01-08,Germany,79,183,right,4,8
12068,D,1986-12-24,Czech Republic,71,181,right,4,6
12070,D,1991-02-08,Switzerland,79,185,right,7,9
12089,G,1992-06-02,Germany,83,189,right,2,5
12090,D,1991-02-12,Germany,78,184,right,3,7
12091,D,1993-08-15,Germany,87,189,left,2,8
12092,D,1996-07-11,Austria,81,185,right,5,11
12093,M,1990-06-22,France,79,179,right,2,5
12094,M,1994-04-02,Germany,78,186,right,3,10
12095,M,1990-03-09,Germany,78,181,right,3,3
12096,D,1993-02-28,Germany,80,185,left,2,6
12097,M,1997-05-22,Hungary,69,180,right,5,10
12098,F,1988-12-06,Germany,85,188,right,3,13
12099,M,1993-04-07,Italy,72,180,right,4,11
12100,G,1993-06-13,Netherlands,74,189,both,2,7
12101,M,2000-02-15,Germany,0,180,,3,5
12102,F,1994-07-10,Germany,80,184,right,2,6
12105,D,1999-01-05,Germany,72,184,left,3,6
12107,G,1996-09-30,Germany,85,193,right,4,5
12108,D,1997-03-15,England,67,176,right,8,9
12109,D,2000-03-25,Turkey,86,186,right,6,5
12110,D,1989-01-12,Germany,85,185,left,3,7
12111,M,1994-02-07,Austria,73,178,right,6,9
12112,M,1997-06-18,Morocco,66,179,right,4,6
12113,G,1998-06-12,Germany,81,184,right,4,8
12114,M,2000-12-10,Germany,69,176,,4,3
12115,D,1999-12-30,France,81,190,right,6,5
12116,G,1990-06-02,Germany,82,187,right,4,5
12117,M,1990-02-28,Germany,74,179,right,8,10
12118,D,1990-06-21,Norway,83,188,right,7,10
12119,D,1989-07-04,Germany,86,193,left,3,5
12120,M,1991-08-17,Switzerland,79,182,right,7,10
12121,M,1995-08-07,Austria,77,187,right,7,9
12122,M,1996-01-11,NaN,68,177,right,5,5
12123,F,1996-05-20,Denmark,79,183,both,9,7
12124,M,1999-08-01,Austria,68,178,right,7,7
12125,F,1998-09-19,Denmark,75,183,both,8,12
121259,F,NaN,NaN,NaN,NaN,NaN,1,3
12126,G,1985-05-01,Germany,84,191,right,5,8
121266,M,NaN,NaN,NaN,NaN,NaN,NaN,3
12127,D,1990-01-24,Bosnia & Herzegovina,85,185,right,6,5
12128,D,1992-04-25,Czech Republic,81,182,right,6,9
12129,D,1999-01-19,Brazil,80,190,,4,4
12130,F,2002-10-17,Germany,0,0,,4,4
12131,D,1995-04-19,Germany,85,192,right,5,12
12132,D,1997-05-14,Austria,76,188,right,9,7
12133,F,1991-06-19,Croatia,73,177,right,8,9
12146,M,1998-12-13,Ghana,0,170,,3,4
12173,F,1989-01-05,Hungary,74,180,right,5,18
12218,G,1990-05-20,Brazil,83,186,right,5,6
12219,D,1991-12-02,Ghana,75,180,right,4,6
12221,M,1995-06-23,England,73,182,right,3,10
12222,D,1995-07-19,USA,84,191,right,7,9
12223,D,1988-03-03,England,79,185,right,3,7
12224,M,1997-11-18,England,75,183,right,6,9
12225,G,1991-10-02,England,78,199,right,3,9
12226,D,1998-02-15,England,69,185,,3,2
12228,F,1989-03-15,England,67,170,right,3,5
12230,D,1994-04-02,England,76,188,left,3,8
12231,M,1991-09-29,NaN,77,182,right,7,17
12235,G,1991-01-16,England,75,191,right,1,6
12236,F,1985-05-02,England,76,180,right,3,9
12237,F,1993-07-04,England,70,179,right,3,5
12238,D,1992-10-28,Germany,84,192,right,4,9
12239,M,1992-10-08,Jamaica,67,179,left,3,7
1224,G,1989-12-22,Japan,76,180,right,3,2
12240,F,1994-05-01,Ireland,75,175,,6,11
12241,M,1995-04-15,Ireland,71,179,,4,4
12242,M,1994-07-03,England,81,188,right,4,4
12243,D,1995-08-11,England,74,185,left,3,6
12244,D,1994-04-04,England,70,175,right,3,4
12245,D,1992-06-05,Wales,75,188,left,3,3
12246,G,1993-02-13,England,76,191,right,4,12
12247,D,1987-12-21,England,77,183,right,3,6
12248,M,1989-03-25,England,69,177,right,5,16
12249,M,1995-12-15,England,70,175,,3,3
1225,M,1991-10-05,Japan,74,185,left,4,4
12250,M,1997-08-19,England,69,175,,3,6
12251,F,1993-10-10,England,79,188,right,4,12
12252,D,1987-09-17,England,80,191,left,3,5
12253,G,1996-01-23,Scotland,77,183,right,4,8
12254,M,1998-06-29,England,67,173,,4,4
12256,D,1995-08-02,Northern Ireland,75,184,right,6,11
12258,M,1996-06-14,Ireland,66,172,left,5,8
12259,F,1992-06-04,England,64,183,right,3,9
1226,D,1993-02-16,Japan,77,180,right,4,6
12260,D,1993-05-10,France,81,187,left,3,4
12261,D,1985-07-11,USA,84,191,right,2,5
12262,D,1998-09-08,Ireland,0,185,,3,6
12263,M,1997-02-01,England,72,175,,3,2
12264,G,1995-02-15,England,73,190,right,4,8
12265,D,1997-02-23,England,70,179,both,3,5
12266,F,1998-09-10,England,73,176,,5,5
12267,F,2000-11-23,England,0,181,right,4,4
12268,D,1993-09-17,England,70,180,right,3,13
12269,M,1997-10-30,Belgium,55,158,,4,4
1227,M,1993-08-23,Japan,64,170,right,4,3
12270,M,1997-07-05,Ireland,70,176,,4,6
12271,G,1997-02-18,England,69,184,,4,7
12272,F,1998-04-10,England,62,178,right,4,3
12273,F,1994-12-02,England,78,184,right,4,9
12274,F,1999-06-25,Kenya,0,0,,3,2
12275,M,1995-02-13,England,71,177,left,4,3
12276,D,1990-05-15,Austria,80,186,right,6,6
12277,D,1998-05-22,Finland,78,193,right,3,10
12278,M,1993-04-22,Austria,68,187,left,6,13
12279,F,1997-02-16,England,69,178,left,4,4
1228,D,1990-02-06,Thailand,65,171,left,6,7
12280,D,1999-10-22,England,0,179,right,5,4
12281,D,2000-03-05,Germany,66,175,,5,8
12282,G,1998-04-23,England,77,184,right,3,2
12283,F,1999-12-20,Portugal,0,0,,3,2
12284,M,1995-08-10,Germany,70,179,right,5,7
12286,F,1998-07-22,Austria,73,179,right,6,5
12287,F,1999-02-19,England,0,171,,4,5
12288,D,1999-03-31,Wales,0,178,,3,4
12289,G,1990-03-05,England,84,185,right,3,4
1229,F,1993-01-19,Brazil,66,167,right,3,3
12290,D,1993-05-21,England,74,183,right,4,3
12292,M,1993-10-13,England,70,183,left,3,2
12293,F,1994-10-13,Scotland,76,183,right,7,5
12294,M,1993-09-13,Wales,75,180,right,4,6
12295,F,1987-12-13,Ghana,74,185,right,3,8
12296,M,1990-06-05,Canada,70,173,right,6,6
12297,D,1991-01-08,England,89,193,right,3,6
12298,D,1990-03-28,England,74,183,left,3,8
12299,M,1991-08-21,NaN,77,187,right,5,7
1230,F,1995-11-08,Japan,75,180,right,4,8
12300,G,1990-02-07,Philippines,89,188,right,4,13
12301,D,1989-07-11,England,76,197,right,3,5
12302,D,1994-04-09,Australia,70,178,left,2,11
12303,F,1994-01-08,Germany,85,193,both,4,11
12304,M,1995-02-24,England,67,173,left,3,6
12305,F,1991-12-11,Wales,78,178,left,4,9
12306,M,1991-03-25,England,74,188,both,2,7
12307,G,1995-06-11,England,75,188,right,4,4
12308,F,1990-03-29,NaN,79,188,,4,14
12309,M,1999-12-21,England,0,0,,3,1
1231,D,1995-03-17,Brazil,76,185,right,4,5
12310,D,1993-07-16,England,76,181,right,4,9
12311,D,1987-12-06,England,76,185,left,2,7
12312,D,1992-01-13,Wales,71,178,right,4,9
12313,M,1991-05-29,England,60,160,right,3,5
12314,M,1996-04-07,Ireland,70,175,right,5,10
12316,M,1986-04-04,Ireland,71,177,both,6,9
12317,G,1990-04-10,England,70,180,right,3,15
12319,D,1996-05-20,England,73,179,left,3,5
1232,F,1992-07-27,Japan,57,161,right,NaN,NaN
12320,F,1995-10-26,Zimbabwe,76,180,left,3,6
12321,M,1999-11-22,Wales,0,0,,8,9
12322,M,1993-10-09,Wales,60,168,left,7,13
12323,G,1998-04-23,England,0,0,,3,4
12324,M,1988-05-21,England,77,180,both,2,3
12325,M,1995-04-27,Northern Ireland,72,183,right,6,8
12326,D,1998-06-17,England,0,0,,5,6
12328,D,2002-05-31,England,0,0,,2,2
12329,M,1993-02-02,Jamaica,71,175,right,7,15
1233,D,1992-10-18,Japan,76,183,right,4,3
12330,G,1995-09-15,Spain,80,183,right,3,3
12331,D,1993-05-29,England,0,187,,4,3
12332,M,1994-03-10,Denmark,77,187,right,5,10
12333,F,1999-08-07,France,0,173,left,6,4
12334,M,1995-03-09,Denmark,83,171,right,4,6
12335,F,1995-08-10,Algeria,67,172,right,4,7
12336,D,1989-07-27,Denmark,81,192,right,6,6
12337,F,1995-12-30,England,70,180,,4,3
12338,D,1997-07-08,England,66,170,left,3,3
12339,M,1998-10-23,England,75,184,left,4,6
1234,F,1997-11-22,Japan,66,175,right,6,5
12340,G,1988-01-05,England,81,185,right,3,11
12341,M,1998-04-08,England,67,180,,4,3
12342,M,2001-02-13,Czech Republic,0,0,,4,4
12343,F,1999-12-08,Turkey,0,183,,6,5
12345,F,1995-11-05,England,67,180,right,4,7
12346,D,1999-06-24,Denmark,72,177,right,5,8
12347,M,1994-01-09,England,68,175,,4,5
12348,G,2000-03-02,France,0,196,right,6,8
12349,D,1997-10-08,England,0,182,right,5,4
1235,G,1991-07-26,Japan,78,185,right,2,4
12350,F,1994-01-12,Portugal,69,178,left,4,13
12351,F,1993-09-05,England,71,185,left,4,12
12352,D,1991-08-03,Scotland,73,180,left,4,7
12353,M,1991-04-19,Northern Ireland,81,183,right,7,7
12354,M,1995-12-02,England,72,177,right,5,2
12355,M,1996-11-20,England,70,175,left,4,6
12356,G,2001-08-25,Italy,0,0,,NaN,2
12357,D,1989-09-04,Scotland,64,178,left,3,8
12358,M,2000-03-25,England,0,0,,3,3
12359,M,1992-02-12,North Macedonia,68,172,left,7,9
1236,F,1991-05-06,Brazil,72,174,right,3,6
12361,F,1999-01-12,Wales,75,180,right,7,10
12362,G,1989-02-01,Denmark,90,195,right,3,9
12363,D,1987-08-19,England,67,190,right,3,8
12364,M,1998-10-14,England,63,173,left,3,2
12365,F,1987-09-13,England,83,172,right,2,11
12367,F,1998-01-31,England,62,178,right,2,9
12368,D,1995-08-19,England,71,183,left,5,10
12369,F,2000-07-28,England,0,182,right,5,6
1237,F,1994-07-18,Brazil,65,170,right,5,6
12370,D,1990-04-29,Germany,82,189,right,4,4
12371,G,1995-09-26,England,82,198,right,5,4
12372,F,1992-04-22,NaN,74,178,right,4,13
12374,M,1993-05-03,England,62,171,right,4,9
12376,F,1994-09-29,NaN,83,190,right,6,5
12377,F,1997-08-07,Netherlands,74,178,right,4,3
12378,G,1985-03-05,Scotland,83,190,right,6,7
12379,M,1991-09-10,Egypt,75,173,right,3,6
1238,M,1990-03-24,Japan,73,180,right,3,8
12380,F,1992-10-14,England,74,177,,4,7
12381,D,1996-12-09,France,77,190,right,3,3
12382,D,1998-04-12,England,0,0,left,4,3
12383,D,1992-06-05,England,84,180,right,3,10
12384,F,1984-03-18,England,74,178,left,5,11
12385,F,1994-01-27,England,79,183,,5,7
12386,F,1992-08-08,Wales,83,195,right,5,11
12387,D,1988-06-28,Nigeria,89,190,right,8,10
12388,M,1996-12-08,England,66,178,right,3,6
12389,G,1989-02-18,England,91,188,,4,7
1239,M,1990-02-22,Japan,72,176,right,4,8
12391,F,1988-04-12,England,76,178,right,3,11
12392,F,1992-02-18,Scotland,78,185,right,4,7
12393,M,1994-07-24,Wales,88,186,,4,9
12395,F,1992-03-23,England,74,175,left,2,7
12396,G,1993-03-17,Croatia,84,185,right,5,12
12397,M,1992-12-30,England,80,183,right,3,10
12398,D,1994-04-13,England,76,173,left,4,5
12399,D,1993-08-03,England,72,190,right,4,8
1240,D,1990-07-28,Japan,63,170,right,4,6
12400,M,1994-03-22,England,63,175,right,4,4
12401,M,1997-01-07,England,70,182,right,2,13
12402,F,1995-04-09,England,84,180,,4,7
12403,D,1994-09-03,Ireland,73,184,,4,6
12404,D,1997-12-31,USA,86,185,right,3,10
12405,F,1990-12-01,Ireland,86,188,right,6,12
12406,D,1986-09-26,England,78,183,right,3,14
12407,G,1990-01-28,Czech Republic,90,191,right,2,11
12408,M,1999-10-07,England,0,174,right,5,7
12409,M,1993-08-18,England,64,175,left,4,9
1241,D,1994-11-13,Japan,68,171,left,3,3
12410,M,1989-07-17,Scotland,70,180,right,4,11
12411,F,1989-02-25,England,71,181,,4,6
12413,D,1997-12-11,England,74,178,right,3,5
12414,D,1998-03-31,Denmark,65,178,,3,6
12415,G,1992-04-08,Australia,82,184,right,6,7
12416,D,1991-04-14,Spain,73,175,right,3,11
12417,D,1992-05-09,England,83,198,right,4,7
12418,M,1996-08-30,NaN,72,181,right,3,4
12419,M,1994-07-26,England,77,185,left,2,2
1242,G,1986-05-12,Japan,78,184,right,2,3
12420,G,1989-02-27,England,83,191,right,3,16
12421,M,1998-09-08,England,65,177,,5,5
12422,M,1989-06-12,England,71,169,right,2,8
12424,D,1997-07-12,Spain,68,173,right,5,10
12427,D,1992-08-21,Colombia,66,179,left,6,9
1243,D,1990-02-27,Republic of Korea,74,186,left,4,7
124337,D,NaN,NaN,NaN,NaN,NaN,NaN,3
12434,M,1990-11-02,Spain,73,173,right,3,6
12437,F,1995-02-04,Spain,71,173,right,3,5
1244,D,1988-11-28,Japan,60,175,left,3,3
1245,M,1980-01-28,Japan,75,178,right,3,5
1246,M,1994-01-18,Japan,67,171,right,3,6
12461,G,1997-03-12,England,85,188,right,6,12
12462,D,1988-07-20,England,80,180,right,4,5
12463,D,1992-10-20,Ireland,75,185,right,6,13
12464,D,1994-03-29,England,85,187,left,4,9
12465,M,1998-02-14,Norway,88,190,right,9,7
12466,G,1996-12-03,Netherlands,93,195,right,3,6
12467,D,1982-08-17,England,83,180,right,3,4
12468,M,1994-08-05,England,75,176,left,4,3
12469,D,1998-08-09,Greece,78,186,right,8,9
1247,M,1993-04-22,Japan,65,176,right,2,3
12470,G,1987-01-10,Spain,81,190,right,3,4
12471,D,1989-10-29,England,83,188,right,3,4
12472,D,1987-02-14,England,76,188,right,3,7
12473,D,1985-12-19,England,85,191,right,5,7
12474,M,1990-11-12,Ireland,72,180,right,5,6
12475,M,1987-10-07,Scotland,75,178,right,3,5
12476,G,1987-01-24,Wales,90,198,right,6,6
12477,M,1995-09-18,Germany,67,173,right,5,9
12478,D,1996-09-09,Netherlands,79,182,left,3,8
12479,D,1990-04-27,England,77,191,right,3,7
1248,M,1988-11-26,Japan,68,172,right,2,4
12480,D,1991-02-02,Spain,61,174,right,4,10
12481,F,1995-12-21,Argentina,74,180,right,4,5
12482,G,1985-04-18,Poland,83,190,right,6,8
12483,D,2000-09-07,England,0,0,,3,2
12484,M,1999-01-14,England,80,185,right,6,6
12485,G,1987-05-12,Ireland,98,188,right,7,11
12487,D,1993-11-07,NaN,70,179,left,4,4
12488,M,1993-02-15,Argentina,59,167,right,2,7
12489,D,1989-09-02,Spain,65,176,left,5,7
1249,D,1990-01-04,Republic of Korea,74,178,,2,6
12490,G,1997-05-15,Spain,0,182,right,1,4
12491,G,1989-12-03,England,79,193,right,2,14
12492,M,1993-09-17,Morocco,60,170,right,6,6
12493,M,2000-02-21,Ireland,0,0,,2,3
12494,M,1995-08-05,Denmark,84,185,right,7,10
12495,G,1996-01-22,England,77,196,right,6,9
12496,M,1991-09-24,Spain,83,183,right,3,9
12497,F,1996-07-13,England,70,175,,4,3
12498,D,1997-04-13,England,64,173,right,7,6
12499,D,1999-02-22,France,85,180,right,2,2
1250,D,1995-03-01,Japan,77,183,right,3,4
12500,D,1994-05-05,Spain,76,178,right,3,9
12501,M,1989-09-10,Scotland,76,172,left,4,8
12502,M,1997-10-30,England,65,180,,3,4
12503,G,1993-03-10,England,96,196,right,3,14
12504,D,1992-02-08,Netherlands,70,187,left,6,8
12505,M,1992-01-30,England,66,178,left,3,11
12506,M,1994-03-23,England,66,183,right,3,9
12507,M,1994-03-06,England,72,177,,3,5
12508,M,1990-03-14,Wales,62,168,right,3,7
12509,D,1992-04-14,England,75,186,right,3,2
1251,M,1996-08-23,Japan,71,171,,5,10
12510,D,1989-01-23,Wales,75,177,right,4,10
12511,M,1990-09-25,England,74,178,left,3,7
12512,D,1990-09-21,England,85,191,right,2,6
12513,G,1992-07-17,Wales,75,185,right,4,4
12514,M,2000-02-14,England,73,182,right,3,4
12515,D,2001-04-30,Ireland,0,0,,4,4
12516,F,1988-08-26,England,80,188,,3,4
12517,D,1995-10-12,Scotland,79,193,right,5,4
12518,M,1997-01-03,Northern Ireland,65,175,,6,9
12519,F,1999-12-28,England,0,0,,4,3
1252,F,1992-05-06,Japan,69,178,right,5,9
12520,G,1993-11-05,England,93,193,,3,7
12521,F,1998-12-15,England,71,180,,4,7
12522,D,1996-11-13,Ireland,0,191,left,3,4
12523,D,1998-09-25,England,0,0,,4,2
12524,D,1993-09-07,England,73,182,both,3,8
12525,M,1997-04-17,Norway,72,189,right,8,13
12526,D,1994-10-06,England,77,185,right,3,8
12527,F,1990-08-15,Northern Ireland,82,188,right,7,10
12528,M,1998-11-30,Portugal,61,168,right,5,5
12529,D,1995-01-27,Australia,67,180,left,3,8
1253,G,1991-07-02,Japan,77,182,right,NaN,4
12530,M,1994-09-08,England,72,173,both,5,4
12531,G,1993-12-18,England,82,191,right,4,8
12532,D,1997-12-10,England,75,178,right,4,2
12535,M,1993-09-26,England,72,180,left,4,5
12537,D,1991-09-28,England,78,196,right,4,5
12538,G,1997-03-04,England,83,188,right,3,11
12539,D,1993-03-21,England,70,183,left,3,7
1254,M,2000-04-03,Japan,63,174,,1,2
12540,D,2000-05-30,Wales,0,0,,4,6
12541,F,2000-04-01,England,0,180,right,7,7
12542,M,2000-02-06,England,0,182,,4,8
12543,M,1994-04-04,Scotland,68,178,right,3,5
12544,F,1989-12-17,Ghana,72,176,left,6,8
12545,D,1988-11-17,England,73,180,right,3,8
12546,M,1995-07-15,England,70,178,left,3,7
12547,D,1997-10-22,Wales,76,190,right,7,6
12548,G,1989-03-03,Netherlands,88,193,right,4,6
12549,D,1999-11-04,England,80,188,right,6,6
1255,M,1999-04-04,Japan,70,176,,2,1
12551,F,1999-04-23,Wales,0,0,,3,3
12552,M,1998-12-14,England,65,173,right,2,2
12554,D,1995-09-23,Wales,98,188,right,5,6
12555,G,1993-03-25,England,85,193,right,2,15
12556,F,2000-03-08,England,0,188,,4,3
12557,D,1993-03-04,England,62,168,left,4,10
12558,D,1993-11-09,Nigeria,83,193,right,4,16
12559,F,1989-05-21,Wales,83,183,left,6,7
1256,F,1994-01-09,Brazil,74,176,right,2,7
12560,M,1989-11-14,England,76,181,right,4,11
12561,F,1996-05-05,Brazil,65,175,left,5,6
12562,D,1999-03-04,Ireland,0,188,right,7,6
12563,G,1993-05-19,England,84,196,right,2,12
12564,F,1988-06-08,Poland,78,180,right,8,11
12565,D,1995-10-31,England,76,180,right,4,5
1257,F,1987-10-26,Brazil,82,189,right,3,11
1258,D,1990-07-02,Japan,70,185,right,2,4
12587,D,1995-02-05,Brazil,80,188,left,3,2
1259,F,1986-08-10,Japan,79,182,both,2,4
12591,M,1995-05-24,Brazil,72,178,both,3,5
12597,D,1996-03-07,Ghana,75,181,right,3,5
1260,G,1992-08-01,Brazil,86,189,right,4,6
12604,G,1990-12-22,Brazil,92,195,right,2,6
12608,F,1996-11-08,Brazil,79,188,,3,5
1261,D,1998-06-21,Japan,81,191,right,3,3
1262,D,1992-02-10,Brazil,77,183,right,3,2
1263,M,1999-11-04,Japan,73,185,,2,2
1264,M,1994-09-21,Japan,69,170,both,2,3
1265,M,1996-09-06,Japan,67,171,,3,1
1266,F,1988-06-06,Thailand,76,182,right,3,5
1267,D,1990-03-07,Japan,66,169,right,3,3
12672,M,1993-03-18,Serbia,74,179,right,4,7
12674,D,1996-04-22,Serbia,0,195,left,5,10
1268,F,1993-02-16,Japan,70,171,right,2,2
1269,F,1995-05-02,Japan,58,163,right,3,3
1270,M,1993-06-30,Japan,73,178,,2,2
1271,G,1980-12-01,Japan,79,187,right,3,7
1272,F,1988-04-25,Brazil,76,188,right,5,11
1274,F,1984-03-02,Republic of Korea,80,181,right,4,7
1275,D,1989-06-27,Republic of Korea,80,183,right,3,6
12759,G,1991-11-16,Portugal,83,183,right,3,6
1276,M,1991-01-16,Japan,66,176,right,3,1
12760,D,1991-05-09,Portugal,78,181,left,4,6
12761,M,1999-10-11,Brazil,69,176,right,NaN,NaN
12762,M,1998-08-11,Spain,70,185,right,1,7
12763,M,1993-04-03,Portugal,70,176,right,3,6
12764,M,1995-11-21,Venezuela,70,170,right,4,6
12765,G,1996-12-20,Senegal,0,190,right,1,2
12767,D,1988-03-02,Portugal,79,188,right,3,9
12768,M,1996-02-22,NaN,68,172,right,4,3
12769,D,1995-05-09,Peru,88,194,left,2,4
1277,M,1996-06-26,Japan,73,177,right,2,3
12772,D,1997-07-16,Mexico,75,175,,2,1
1278,G,1987-05-07,Japan,93,195,right,3,8
