league,season,match_id,status,round_name,referee_id,venue_id,stage_name,group_name,week,deleted,datetime,home_tean_id,home_form,home_coach_id,away_tean_id,away_form,away_coach_id,home_score,away_score,ht_score,ft_score,home_standings_position,away_standings_position,weather_desc,fahrenheit,wind_kmph,wind_miles,wind_direction,humidity_percent,pressure,result
J1,2019,497786,Finished,14,NaN,3173,NaN,NaN,22,0,2019-06-01 07:00:00,1049,NaN,NaN,1051,NaN,NaN,1,0,0-0,1-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497787,Finished,14,NaN,1587,NaN,NaN,22,0,2019-06-01 07:00:00,1047,NaN,NaN,1040,NaN,NaN,3,1,1-1,3-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497788,Finished,14,NaN,1253,NaN,NaN,22,0,2019-06-01 07:00:00,1039,NaN,NaN,1044,NaN,NaN,3,1,2-0,3-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497789,Finished,14,NaN,2277,NaN,NaN,22,0,2019-06-01 08:00:00,1036,NaN,NaN,1041,NaN,NaN,1,1,0-1,1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497790,Finished,14,NaN,2413,NaN,NaN,22,0,2019-06-01 09:00:00,1046,NaN,NaN,1045,NaN,NaN,0,1,0-1,0-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497791,Finished,14,NaN,2866,NaN,NaN,22,0,2019-06-01 11:00:00,1042,NaN,NaN,1043,NaN,NaN,1,1,0-0,1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497792,Finished,14,NaN,1589,NaN,NaN,22,0,2019-06-01 12:00:00,1050,NaN,NaN,1052,NaN,NaN,1,1,0-0,1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497793,Finished,14,NaN,2862,NaN,NaN,22,0,2019-06-01 12:00:00,1037,NaN,NaN,1053,NaN,NaN,1,1,1-1,1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497794,Finished,NaN,1283,1589,NaN,NaN,NaN,0,2019-06-14 10:00:00,1050,NaN,1210,1049,NaN,1209,1,1,0-1,1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497795,Finished,NaN,1278,2522,NaN,NaN,NaN,0,2019-06-14 10:00:00,1053,NaN,2351,1045,NaN,1212,2,0,0-0,2-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497796,Finished,NaN,389,1930,NaN,NaN,NaN,0,2019-06-14 10:00:00,1051,NaN,1336,1035,NaN,4565,2,0,0-0,2-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497797,Finished,15,NaN,1926,NaN,NaN,24,0,2019-06-15 11:00:00,1043,NaN,NaN,1048,NaN,NaN,3,2,0-1,3-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497798,Finished,15,NaN,2277,NaN,NaN,24,0,2019-06-15 12:00:00,1036,NaN,NaN,1037,NaN,NaN,0,0,0-0,0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497799,Finished,15,NaN,2414,NaN,NaN,24,0,2019-06-15 12:00:00,1044,NaN,NaN,1040,NaN,NaN,1,1,1-0,1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497800,Finished,15,NaN,2866,NaN,NaN,24,0,2019-06-15 12:00:00,1042,NaN,NaN,1047,NaN,NaN,0,1,0-1,0-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497801,Finished,15,NaN,1253,NaN,NaN,24,0,2019-06-15 12:00:00,1039,NaN,NaN,1041,NaN,NaN,0,1,0-0,0-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497802,Finished,15,NaN,2412,NaN,NaN,24,0,2019-06-15 12:00:00,1052,NaN,NaN,1046,NaN,NaN,2,1,1-1,2-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497803,Finished,16,NaN,3173,NaN,NaN,25,0,2019-06-22 07:00:00,1049,NaN,NaN,1046,NaN,NaN,3,1,2-0,3-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497804,Finished,16,NaN,1343,NaN,NaN,25,0,2019-06-22 11:00:00,1048,NaN,NaN,1042,NaN,NaN,1,0,0-0,1-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497805,Finished,16,NaN,1928,NaN,NaN,25,0,2019-06-22 11:00:00,1041,NaN,NaN,1044,NaN,NaN,2,2,2-1,2-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497806,Finished,16,NaN,2411,NaN,NaN,25,0,2019-06-22 12:00:00,1040,NaN,NaN,1043,NaN,NaN,1,2,0-0,1-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497807,Finished,16,NaN,2862,NaN,NaN,25,0,2019-06-22 12:00:00,1037,NaN,NaN,1035,NaN,NaN,1,0,0-0,1-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497808,Finished,16,NaN,1590,NaN,NaN,25,0,2019-06-22 12:00:00,1045,NaN,NaN,1036,NaN,NaN,2,0,1-0,2-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497809,Finished,16,NaN,1587,NaN,NaN,25,0,2019-06-23 12:00:00,1047,NaN,NaN,1039,NaN,NaN,2,0,0-0,2-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497810,Finished,17,NaN,2866,NaN,NaN,26,0,2019-06-29 11:00:00,1042,NaN,NaN,1037,NaN,NaN,1,3,0-1,1-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497811,Finished,17,NaN,1253,NaN,NaN,26,0,2019-06-29 12:00:00,1039,NaN,NaN,1048,NaN,NaN,4,2,2-1,4-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497812,Finished,17,NaN,1928,NaN,NaN,26,0,2019-06-30 11:00:00,1041,NaN,NaN,1040,NaN,NaN,5,3,1-0,5-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497813,Finished,17,NaN,2522,NaN,NaN,26,0,2019-06-30 11:30:00,1053,NaN,NaN,1051,NaN,NaN,2,2,1-1,2-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497814,Finished,17,NaN,2414,NaN,NaN,26,0,2019-06-30 12:00:00,1044,NaN,NaN,1052,NaN,NaN,2,0,0-0,2-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497815,Finished,17,NaN,1587,NaN,NaN,26,0,2019-06-30 12:00:00,1047,NaN,NaN,1049,NaN,NaN,2,1,1-1,2-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497816,Finished,17,NaN,1443,NaN,NaN,26,0,2019-06-30 12:00:00,1035,NaN,NaN,1045,NaN,NaN,0,2,0-0,0-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497817,Finished,17,NaN,2277,NaN,NaN,26,0,2019-06-30 12:00:00,1036,NaN,NaN,1050,NaN,NaN,1,3,0-1,1-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497818,Finished,17,NaN,2413,NaN,NaN,26,0,2019-06-30 12:30:00,1046,NaN,NaN,1043,NaN,NaN,4,2,3-2,4-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497819,Finished,NaN,NaN,1926,NaN,NaN,NaN,0,2019-07-06 11:00:00,1043,NaN,NaN,1041,NaN,NaN,2,1,1-1,2-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497820,Finished,NaN,NaN,1930,NaN,NaN,NaN,0,2019-07-06 12:00:00,1051,NaN,NaN,1045,NaN,NaN,1,1,0-1,1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497821,Finished,NaN,NaN,1343,NaN,NaN,NaN,0,2019-07-06 12:00:00,1048,NaN,NaN,1044,NaN,NaN,1,0,0-0,1-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497822,Finished,NaN,NaN,2412,NaN,NaN,NaN,0,2019-07-06 12:00:00,1052,NaN,NaN,1047,NaN,NaN,1,0,1-0,1-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497823,Finished,NaN,NaN,2522,NaN,NaN,NaN,0,2019-07-06 12:00:00,1053,NaN,NaN,1036,NaN,NaN,2,0,2-0,2-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497824,Finished,NaN,389,3173,NaN,NaN,NaN,0,2019-07-07 05:00:00,1049,NaN,1209,1042,NaN,2990,1,1,1-1,1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497825,Finished,NaN,1280,2411,NaN,NaN,NaN,0,2019-07-07 09:00:00,1040,NaN,4290,1035,NaN,4565,0,2,0-1,0-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497826,Finished,NaN,303,1253,NaN,NaN,NaN,0,2019-07-07 10:00:00,1039,NaN,1039,1037,NaN,1334,3,1,2-1,3-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497827,Finished,NaN,1360,1589,NaN,NaN,NaN,0,2019-07-07 10:00:00,1050,NaN,1210,1046,NaN,1211,0,0,0-0,0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497828,Finished,19,NaN,2866,NaN,NaN,28,0,2019-07-13 11:00:00,1042,NaN,NaN,1036,NaN,NaN,0,1,0-0,0-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497829,Finished,19,NaN,2862,NaN,NaN,28,0,2019-07-13 12:00:00,1037,NaN,NaN,1043,NaN,NaN,1,0,0-0,1-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497830,Finished,19,NaN,2414,NaN,NaN,28,0,2019-07-13 12:00:00,1044,NaN,NaN,1049,NaN,NaN,2,1,1-1,2-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497831,Finished,19,NaN,1590,NaN,NaN,28,0,2019-07-13 12:00:00,1045,NaN,NaN,1040,NaN,NaN,3,0,1-0,3-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497832,Finished,19,NaN,1587,NaN,NaN,28,0,2019-07-13 12:00:00,1047,NaN,NaN,1053,NaN,NaN,0,4,0-2,0-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497833,Finished,19,NaN,1343,NaN,NaN,28,0,2019-07-13 12:00:00,1048,NaN,NaN,1052,NaN,NaN,3,1,1-0,3-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497834,Finished,19,NaN,2413,NaN,NaN,28,0,2019-07-13 12:30:00,1046,NaN,NaN,1051,NaN,NaN,0,2,0-0,0-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497835,Finished,19,NaN,1253,NaN,NaN,28,0,2019-07-14 12:00:00,1039,NaN,NaN,1050,NaN,NaN,0,3,0-1,0-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497836,Finished,19,NaN,1443,NaN,NaN,28,0,2019-07-14 12:00:00,1035,NaN,NaN,1041,NaN,NaN,3,1,0-1,3-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497837,Finished,20,NaN,3173,NaN,NaN,29,0,2019-07-20 06:00:00,1049,NaN,NaN,1035,NaN,NaN,5,2,2-1,5-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497838,Finished,20,NaN,2411,NaN,NaN,29,0,2019-07-20 11:00:00,1040,NaN,NaN,1037,NaN,NaN,2,2,2-1,2-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497839,Finished,20,NaN,1928,NaN,NaN,29,0,2019-07-20 11:00:00,1041,NaN,NaN,1048,NaN,NaN,0,2,0-1,0-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497840,Finished,20,NaN,2866,NaN,NaN,29,0,2019-07-20 11:00:00,1042,NaN,NaN,1051,NaN,NaN,2,2,0-0,2-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497841,Finished,20,NaN,2522,NaN,NaN,29,0,2019-07-20 11:30:00,1053,NaN,NaN,1046,NaN,NaN,2,1,2-1,2-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497842,Finished,20,NaN,1926,NaN,NaN,29,0,2019-07-20 12:00:00,1043,NaN,NaN,1039,NaN,NaN,0,2,0-2,0-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497843,Finished,20,NaN,2277,NaN,NaN,29,0,2019-07-20 12:00:00,1036,NaN,NaN,1052,NaN,NaN,1,3,0-3,1-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497844,Finished,20,NaN,1590,NaN,NaN,29,0,2019-07-20 12:00:00,1045,NaN,NaN,1047,NaN,NaN,0,0,0-0,0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497845,Finished,20,NaN,1589,NaN,NaN,30,0,2019-07-27 12:00:00,1050,NaN,NaN,1044,NaN,NaN,3,1,0-0,3-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497846,Finished,16,NaN,1930,NaN,NaN,31,0,2019-07-31 12:00:00,1051,NaN,NaN,1050,NaN,NaN,3,2,2-0,3-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497847,Finished,16,NaN,2412,NaN,NaN,31,0,2019-07-31 12:30:00,1052,NaN,NaN,1053,NaN,NaN,1,1,0-0,1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497848,Finished,21,NaN,1928,NaN,NaN,31,0,2019-08-02 12:00:00,1041,NaN,NaN,1037,NaN,NaN,2,2,0-1,2-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497849,Finished,21,NaN,1587,NaN,NaN,31,0,2019-08-03 12:00:00,1047,NaN,NaN,1036,NaN,NaN,2,1,2-1,2-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497850,Finished,21,NaN,1253,NaN,NaN,31,0,2019-08-03 12:00:00,1039,NaN,NaN,1045,NaN,NaN,3,0,0-0,3-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497851,Finished,21,NaN,1343,NaN,NaN,31,0,2019-08-03 12:00:00,1048,NaN,NaN,1043,NaN,NaN,0,1,0-0,0-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497852,Finished,21,NaN,1443,NaN,NaN,31,0,2019-08-03 12:00:00,1035,NaN,NaN,1053,NaN,NaN,3,2,0-0,3-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497853,Finished,21,NaN,1930,NaN,NaN,31,0,2019-08-03 12:00:00,1051,NaN,NaN,1049,NaN,NaN,1,0,0-0,1-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497854,Finished,21,NaN,2412,NaN,NaN,31,0,2019-08-04 12:00:00,1052,NaN,NaN,1040,NaN,NaN,2,2,1-2,2-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497855,Finished,21,NaN,1589,NaN,NaN,31,0,2019-08-04 12:00:00,1050,NaN,NaN,1042,NaN,NaN,0,0,0-0,0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497856,Finished,21,NaN,2413,NaN,NaN,31,0,2019-08-04 12:30:00,1046,NaN,NaN,1044,NaN,NaN,2,2,0-0,2-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497857,Finished,22,NaN,3173,NaN,NaN,32,0,2019-08-10 07:00:00,1049,NaN,NaN,1052,NaN,NaN,1,1,0-0,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497858,Finished,22,NaN,1926,NaN,NaN,32,0,2019-08-10 11:00:00,1043,NaN,NaN,1042,NaN,NaN,1,0,1-0,1-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497859,Finished,22,NaN,2522,NaN,NaN,32,0,2019-08-10 11:30:00,1053,NaN,NaN,1048,NaN,NaN,2,1,1-0,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497860,Finished,22,NaN,1253,NaN,NaN,32,0,2019-08-10 12:00:00,1039,NaN,NaN,1047,NaN,NaN,1,0,0-0,1-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497861,Finished,22,NaN,2411,NaN,NaN,32,0,2019-08-10 12:00:00,1040,NaN,NaN,1050,NaN,NaN,3,0,2-0,3-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497862,Finished,22,NaN,2862,NaN,NaN,32,0,2019-08-10 12:00:00,1037,NaN,NaN,1051,NaN,NaN,1,1,0-0,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497863,Finished,22,NaN,2414,NaN,NaN,32,0,2019-08-10 12:00:00,1044,NaN,NaN,1041,NaN,NaN,1,1,0-1,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497864,Finished,22,NaN,1590,NaN,NaN,32,0,2019-08-11 11:00:00,1045,NaN,NaN,1046,NaN,NaN,1,2,1-0,1-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497865,Finished,22,NaN,2277,NaN,NaN,32,0,2019-08-11 12:00:00,1036,NaN,NaN,1035,NaN,NaN,2,3,1-0,2-3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497866,Finished,23,NaN,1926,Regular Season,J.League,33,0,2019-08-17 09:00:00,1043,NaN,NaN,1049,NaN,NaN,0,8,0-2,0-8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497867,Finished,23,NaN,1587,Regular Season,J.League,33,0,2019-08-17 10:00:00,1047,NaN,NaN,1050,NaN,NaN,2,2,0-1,2-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497868,Finished,23,NaN,1253,Regular Season,J.League,33,0,2019-08-17 10:00:00,1039,NaN,NaN,1051,NaN,NaN,0,1,0-0,0-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497869,Finished,23,NaN,1343,Regular Season,J.League,33,0,2019-08-17 10:00:00,1048,NaN,NaN,1045,NaN,NaN,1,2,0-1,1-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497870,Finished,23,NaN,1443,Regular Season,J.League,33,0,2019-08-17 10:00:00,1035,NaN,NaN,1046,NaN,NaN,2,3,1-2,2-3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497871,Finished,23,NaN,1928,Regular Season,J.League,33,0,2019-08-17 10:00:00,1041,NaN,NaN,1052,NaN,NaN,3,0,1-0,3-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497872,Finished,23,NaN,2414,Regular Season,J.League,33,0,2019-08-17 10:00:00,1044,NaN,NaN,1053,NaN,NaN,0,1,0-0,0-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497873,Finished,23,NaN,2866,Regular Season,J.League,33,0,2019-08-18 09:00:00,1042,NaN,NaN,1040,NaN,NaN,1,1,0-0,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497874,Finished,23,NaN,2862,Regular Season,J.League,33,0,2019-08-18 10:00:00,1037,NaN,NaN,1036,NaN,NaN,1,1,1-0,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497875,Finished,24,NaN,2522,Regular Season,J.League,34,0,2019-08-23 10:00:00,1053,NaN,NaN,1037,NaN,NaN,2,2,1-1,2-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497876,Finished,24,NaN,2413,Regular Season,J.League,34,0,2019-08-23 10:30:00,1046,NaN,NaN,1041,NaN,NaN,1,6,0-3,1-6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497877,Finished,24,NaN,2412,Regular Season,J.League,34,0,2019-08-23 10:30:00,1052,NaN,NaN,1042,NaN,NaN,1,2,1-0,1-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497878,Finished,24,NaN,3173,Regular Season,J.League,34,0,2019-08-24 04:00:00,1049,NaN,NaN,1039,NaN,NaN,1,1,0-1,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497879,Finished,24,NaN,2411,Regular Season,J.League,34,0,2019-08-24 09:00:00,1040,NaN,NaN,1048,NaN,NaN,1,5,0-2,1-5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497880,Finished,24,NaN,1587,Regular Season,J.League,34,0,2019-08-24 10:00:00,1047,NaN,NaN,1035,NaN,NaN,1,1,0-0,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497881,Finished,24,NaN,1589,Regular Season,J.League,34,0,2019-08-24 10:00:00,1050,NaN,NaN,1043,NaN,NaN,2,2,1-1,2-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497882,Finished,24,NaN,2277,Regular Season,J.League,34,0,2019-08-24 10:00:00,1036,NaN,NaN,1045,NaN,NaN,0,2,0-2,0-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497883,Finished,24,NaN,1930,Regular Season,J.League,34,0,2019-08-24 10:00:00,1051,NaN,NaN,1044,NaN,NaN,0,0,0-0,0-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497884,Finished,25,NaN,2411,Regular Season,J.League,35,0,2019-08-30 10:30:00,1040,NaN,NaN,1039,NaN,NaN,1,2,0-1,1-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497885,Finished,25,NaN,1343,Regular Season,J.League,35,0,2019-08-31 10:00:00,1048,NaN,NaN,1037,NaN,NaN,3,1,1-0,3-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497886,Finished,25,NaN,2866,Regular Season,J.League,35,0,2019-08-31 10:00:00,1042,NaN,NaN,1044,NaN,NaN,0,0,0-0,0-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497887,Finished,25,NaN,2277,Regular Season,J.League,35,0,2019-08-31 10:00:00,1036,NaN,NaN,1051,NaN,NaN,0,2,0-0,0-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497888,Finished,25,NaN,1928,Regular Season,J.League,35,0,2019-08-31 10:00:00,1041,NaN,NaN,1049,NaN,NaN,2,3,1-1,2-3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497889,Finished,25,NaN,2413,Regular Season,J.League,35,0,2019-08-31 10:30:00,1046,NaN,NaN,1047,NaN,NaN,2,1,0-1,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497890,Finished,25,NaN,1590,Regular Season,J.League,35,0,2019-09-01 09:00:00,1045,NaN,NaN,1050,NaN,NaN,2,1,1-1,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497891,Finished,25,NaN,1926,Regular Season,J.League,35,0,2019-09-01 09:00:00,1043,NaN,NaN,1053,NaN,NaN,0,4,0-2,0-4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497892,Finished,25,NaN,1443,Regular Season,J.League,35,0,2019-09-01 10:00:00,1035,NaN,NaN,1052,NaN,NaN,1,1,0-1,1-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
J1,2019,497893,Finished,26,566,2412,Regular Season,J.League,37,0,2019-09-13 10:30:00,1052,NaN,1145,1045,NaN,1212,1,2,0-0,1-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497894,Finished,26,489,1926,Regular Season,J.League,37,0,2019-09-13 10:30:00,1043,NaN,2857,1040,NaN,4290,3,2,1-1,3-2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497895,Finished,26,1358,3173,Regular Season,J.League,37,0,2019-09-14 05:00:00,1049,NaN,1209,1047,NaN,2991,1,3,0-1,1-3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,away
J1,2019,497896,Finished,26,1630,4598,Regular Season,J.League,37,0,2019-09-14 09:00:00,1044,NaN,1213,1035,NaN,3969,2,1,2-0,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497897,Finished,26,490,2522,Regular Season,J.League,37,0,2019-09-14 10:00:00,1053,NaN,2351,1039,NaN,1039,2,0,1-0,2-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497898,Finished,26,1362,2863,Regular Season,J.League,37,0,2019-09-14 10:00:00,1048,NaN,1075,1051,NaN,1336,3,0,0-0,3-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497899,Finished,26,1360,2862,Regular Season,J.League,37,0,2019-09-14 10:00:00,1037,NaN,1334,1046,NaN,1211,1,0,0-0,1-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497900,Finished,26,488,1928,Regular Season,J.League,37,0,2019-09-14 10:00:00,1041,NaN,1078,1042,NaN,2990,2,1,1-0,2-1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497901,Finished,26,1056,1589,Regular Season,J.League,37,0,2019-09-14 10:00:00,1050,NaN,1210,1036,NaN,2989,2,0,2-0,2-0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,home
J1,2019,497902,Finished,27,1362,2413,Regular Season,J.League,39,0,2019-09-28 05:00:00,1046,,1211,1052,,1145,3,3,0-2,3-3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,draw
